var,coef,stderr,tstat,pval,ci_lower,ci_upper
"log2mic:rrs_t1327g",-.6847032,1.492274,-.458832,.6463548,-3.609507,2.240101
"log2mic:whib6_a66v",-.3671684,1.4863,-.2470352,.804881,-3.280263,2.545927
"log2mic:ccsa_r131c",-.1030716,1.056866,-.0975257,.922309,-2.174491,1.968348
"log2mic:whib6_f90l",2.063901,1.49425,1.381229,.1672087,-.8647757,4.992578
"log2mic:whib7_p11s",-.1316139,.6752988,-.1948972,.8454734,-1.455175,1.191948
"log2mic:fpra_q316r",-.1534341,.7969831,-.1925187,.8473359,-1.715492,1.408624
"log2mic:whib7_c71g",.4764159,.7363396,.6470057,.5176283,-.9667833,1.919615
"log2mic:whib7_r50l",-.5216929,1.491804,-.3497061,.7265592,-3.445575,2.402189
"log2mic:aftb_a374a",-.2361194,.5952484,-.3966737,.6916081,-1.402785,.9305461
"log2mic:whib7_t100c",-.5455559,.178555,-3.055394,.0022477,-.8955173,-.1955945
"log2mic:fpra_f67f",1.859382,1.029599,1.805928,.0709295,-.1585951,3.877359
"log2mic:eis_t4p",-.7444256,.7931659,-.9385497,.347962,-2.299002,.810151
"log2mic:aftb_l347l",-.5216929,1.491804,-.3497061,.7265592,-3.445575,2.402189
"log2mic:whib6_g93c",-.5216929,.8624772,-.6048774,.5452605,-2.212117,1.168731
"log2mic:fpra_e400g",-.5216929,1.079085,-.4834587,.6287701,-2.636661,1.593275
"log2mic:aftb_r303q",-.5216929,1.079085,-.4834587,.6287701,-2.636661,1.593275
"log2mic:eis_v301i",-.9690374,.8686065,-1.115623,.2645836,-2.671475,.7334002
"log2mic:fpra_m38t",-.5216929,1.079085,-.4834587,.6287701,-2.636661,1.593275
"log2mic:aftb_v274a",.1980533,.8543453,.2318188,.8166788,-1.476433,1.872539
"log2mic:whib7_g56a",.1061446,1.487089,.0713775,.9430974,-2.808496,3.020785
"log2mic:rrs_g891a",-.1030716,1.056866,-.0975257,.922309,-2.174491,1.968348
"log2mic:aftb_l266p",-.8387969,.8377818,-1.001212,.3167245,-2.480819,.8032253
"log2mic:eis_c8t",.8812248,2.146321,.4105746,.6813845,-3.325487,5.087936
"log2mic:fpra_t329t",.9268938,.7767996,1.193221,.2327828,-.5956056,2.449393
"log2mic:rrs_642_indel",-.7639775,.7109877,-1.07453,.2825853,-2.157488,.6295329
"log2mic:aftb_t282m",-.5216929,1.491804,-.3497061,.7265592,-3.445575,2.402189
"log2mic:whib6_r96r",-.0983187,.6959387,-.1412749,.8876528,-1.462334,1.265696
"log2mic:rrs_26_indel",-.0379,.5676934,-.0667613,.9467717,-1.150559,1.074759
"log2mic:ccsa_v301l",.5441244,1.032855,.526816,.5983214,-1.480234,2.568482
"log2mic:ccsa_r42r",.6364502,1.520003,.4187163,.6754234,-2.342701,3.615602
"log2mic:whib6_a72g",-.14959,.446036,-.3353764,.7373412,-1.023805,.7246246
"log2mic:eis_t70t",-.9305881,1.146912,-.8113858,.4171442,-3.178494,1.317318
"log2mic:fpra_r291h",-.7711725,1.82718,-.422056,.6729841,-4.35238,2.810035
"log2mic:fpra_d297d",.5441244,.7637026,.712482,.4761663,-.9527052,2.040954
"log2mic:aftb_n259d",1.281799,.7355063,1.742744,.0813784,-.1597669,2.723365
"log2mic:rrs_g1167a",-1.455876,1.491592,-.9760549,.3290372,-4.379342,1.467591
"log2mic:fpra_r200q",-1.455876,1.078792,-1.349543,.1771627,-3.570269,.6585176
"log2mic:fpra_a71v",.0108708,.7382787,.0147245,.9882519,-1.436129,1.45787
"log2mic:aftb_a120a",-1.782603,1.623586,-1.097942,.2722298,-4.964772,1.399567
"log2mic:aftb_f177f",.2540438,.8012576,.3170563,.7512009,-1.316392,1.82448
"log2mic:whib6_l95v",-.1505651,.7822094,-.192487,.8473608,-1.683667,1.382537
"log2mic:whib6_r101c",-1.037254,1.056066,-.9821873,.3260076,-3.107105,1.032596
"log2mic:whib6_r17s",-1.037254,1.056066,-.9821873,.3260076,-3.107105,1.032596
"log2mic:aftb_l278l",-1.037254,1.49214,-.6951452,.4869643,-3.961796,1.887287
"log2mic:ccsa_v6v",-1.455876,1.05529,-1.379597,.1677107,-3.524207,.6124555
"log2mic:fpra_g198e",.5441244,1.032855,.526816,.5983214,-1.480234,2.568482
"log2mic:whib6_255_indel",-1.189225,.853355,-1.393587,.1634422,-2.86177,.4833203
"log2mic:rrs_c340t",-1.037254,1.49214,-.6951452,.4869643,-3.961796,1.887287
"log2mic:aftb_l148l",.5441244,.7311695,.7441837,.4567654,-.8889415,1.97719
"log2mic:ccsa_t3m",-1.037254,1.07955,-.9608208,.3366423,-3.153134,1.078625
"log2mic:rrs_1140_indel",.8722869,1.704382,.5117906,.6087976,-2.468241,4.212815
"log2mic:whib6_g24a",-.2231199,1.065136,-.2094755,.834077,-2.310748,1.864508
"log2mic:whib7_r12k",-1.318094,1.064116,-1.238675,.2154658,-3.403724,.7675353
"log2mic:whib7_v3a",-.1503941,.8247595,-.1823491,.8553088,-1.766893,1.466105
"log2mic:rrs_g655c",-1.064706,1.062653,-1.001932,.3163765,-3.147469,1.018056
"log2mic:aftb_l98f",-1.037254,1.49214,-.6951452,.4869643,-3.961796,1.887287
"log2mic:whib6_a91e",-1.125313,1.491108,-.7546819,.4504398,-4.047832,1.797206
"log2mic:aftb_i582i",-.0461089,.474554,-.0971626,.9225973,-.9762176,.8839999
"log2mic:whib6_c53w",.3529969,.8065617,.4376564,.6616354,-1.227835,1.933829
"log2mic:fpra_564_indel",.5139438,.4311599,1.192003,.2332602,-.3311142,1.359002
"log2mic:aftb_p618p",-.1583091,.5254722,-.3012702,.7632084,-1.188216,.8715975
"log2mic:rrs_g142a",-.5261132,.8282967,-.6351748,.5253144,-2.149545,1.097319
"log2mic:rrs_t200a",-1.16502,1.491872,-.7809116,.4348545,-4.089035,1.758995
"log2mic:rrs_g72c",.3694638,.7317014,.504938,.6136024,-1.064645,1.803572
"log2mic:aftb_p292p",-.7501783,1.488719,-.5039085,.6143256,-3.668014,2.167658
"log2mic:fpra_n133h",.2223596,.7690865,.2891217,.7724882,-1.285022,1.729742
"log2mic:whib6_v23g",1.117946,1.590787,.7027625,.4822038,-1.99994,4.235831
"log2mic:aftb_i353t",.1077773,1.164819,.0925271,.9262792,-2.175225,2.39078
"log2mic:rrs_g1379a",-1.16502,.9004785,-1.293779,.1957418,-2.929925,.5998856
"log2mic:whib6_y3c",-.6246563,1.062322,-.5880105,.5565252,-2.706768,1.457456
"log2mic:whib6_g10a",-.6275826,1.488142,-.4217223,.6732277,-3.544287,2.289122
"log2mic:aftb_y298c",.6420734,1.003754,.6396723,.5223857,-1.325248,2.609395
"log2mic:fpra_l173s",-.6639535,.6797407,-.9767748,.3286806,-1.996221,.6683137
"log2mic:whib6_v79a",-.7598161,.8990439,-.845138,.3980338,-2.52191,1.002278
"log2mic:aftb_h593y",1.25183,1.06542,1.174963,.2400094,-.8363554,3.340014
"log2mic:aftb_l220l",-.630505,1.059685,-.5949928,.5518483,-2.70745,1.44644
"log2mic:aftb_v38v",.3284259,2.104722,.1560424,.8759996,-3.796754,4.453606
"log2mic:whib6_w60s",-1.241367,1.490855,-.8326548,.4050394,-4.163389,1.680654
"log2mic:aftb_i407v",-1.22811,1.071451,-1.146211,.2517077,-3.328116,.8718964
"log2mic:fpra_l447r",.1404615,.8252636,.170202,.8648513,-1.477026,1.757949
"log2mic:ccsa_v176v",.83498,.7642491,1.092549,.2745917,-.6629208,2.332881
"log2mic:aftb_s137a",.1404615,.8252636,.170202,.8648513,-1.477026,1.757949
"log2mic:whib6_g71g__whib6_a6e",-.2369417,.6978595,-.3395263,.7342133,-1.604721,1.130838
"log2mic:whib6_d46h__fpra_e430k",.9532884,.9390382,1.015175,.3100223,-.8871926,2.793769
"log2mic:whib7_246_indel__whib7_r81h",.0301437,.9768664,.0308576,.9753831,-1.884479,1.944767
"log2mic:whib6_t79c__whib6_a81t",-.7291782,1.201388,-.6069464,.5438865,-3.083856,1.625499
"log2mic:o.whib6_a78g__whib6_a81t__whib6_t7",0,0,,,0,0
"log2mic:o.whib6_g77a__whib6_a81t__whib6_t7",0,0,,,0,0
"log2mic:o.whib6_a76g__whib6_a81t__whib6_t7",0,0,,,0,0
"log2mic:aftb_e563g__aftb_q561r",-.1556846,.3525911,-.4415443,.658819,-.8467506,.5353813
"log2mic:fpra_n385d__fpra_v197v",-.5995578,.5218148,-1.148986,.2505618,-1.622296,.4231804
"log2mic:whib7_192_indel__whib6_r54q",-.5390021,.2778842,-1.939665,.0524205,-1.083645,.0056409
"log2mic:fpra_a106t__aftb_t11m",-.5908279,1.08254,-.5457793,.5852176,-2.712567,1.530911
"log2mic:fpra_v141i__aftb_i327v",-.2628359,.4745283,-.5538887,.5796551,-1.192894,.6672226
"log2mic:ccsa_t117t__aftb_l151f",-.5216929,1.491804,-.3497061,.7265592,-3.445575,2.402189
"log2mic:whib7_k80q__whib7_h79q",.0824617,.9868861,.0835575,.9334083,-1.851799,2.016723
"log2mic:rrs_t92g__eis_l386i",.1256095,1.092914,.1149308,.9085,-2.016462,2.267681
"log2mic:o.whib6_t12c__eis_l386i__rrs_t92g",0,0,,,0,0
"log2mic:fpra_r439r__fpra_g369g",1.579236,1.608145,.9820232,.3260884,-1.572671,4.731143
"log2mic:o.whib6_6_indel__fpra_g369g__fpra_",0,0,,,0,0
"log2mic:fpra_p364s__ccsa_p144s",-.5651668,1.04808,-.5392403,.5897211,-2.619365,1.489032
"log2mic:whib6_a25p__rrs_a1278g",.2564612,1.295691,.1979339,.8430968,-2.283047,2.79597
"log2mic:fpra_r282l__aftb_p358l",.9123831,1.033891,.8824754,.3775198,-1.114005,2.938772
"log2mic:rrs_t4g__ccsa_r257c",-.8816279,.4636958,-1.901307,.0572619,-1.790455,.0271992
"log2mic:1.lineage",.2083883,.5134385,.4058681,.6848395,-.7979326,1.214709
"log2mic:2.lineage",-.3682588,.0576605,-6.386671,1.70e-10,-.4812714,-.2552463
"log2mic:3.lineage",-.4186214,.0693496,-6.036389,1.58e-09,-.5545442,-.2826986
"log2mic:4b.lineage",0,0,,,0,0
"log2mic:6.lineage",.3267272,.6444013,.5070243,.6121377,-.9362763,1.589731
"log2mic:2b.siteid",0,0,,,0,0
"log2mic:3.siteid",-.6940381,.0763333,-9.092206,0,-.8436486,-.5444276
"log2mic:4.siteid",-.5310279,.0841782,-6.308376,2.82e-10,-.6960142,-.3660416
"log2mic:5.siteid",-.2676332,.0762127,-3.511663,.0004453,-.4170073,-.1182591
"log2mic:6.siteid",.2401446,.0758449,3.16626,.0015441,.0914914,.3887978
"log2mic:8.siteid",.1891882,.0740293,2.555586,.0106009,.0440935,.3342829
"log2mic:10.siteid",-.050711,.0802183,-.632163,.5272804,-.207936,.1065139
"log2mic:11.siteid",.5470649,.5685898,.9621434,.3359776,-.5673507,1.66148
"log2mic:14.siteid",.9164606,.1052971,8.703566,0,.7100819,1.122839
"log2mic:20.siteid",.6158637,.1066963,5.77212,7.83e-09,.4067428,.8249846
"log2mic:_cons",-2.284269,.0661007,-34.5574,0,-2.413824,-2.154714
"/var(_cons[cluster100])",.0972235,.0130066,7.47496,7.73e-14,.0717311,.1227159
"/var(e.log2mic)",.8793757,.0193943,45.3419,0,.8413635,.9173879
