var,coef,stderr,tstat,pval,ci_lower,ci_upper
"log2mic:msha_g106a",-3.057529,1.095707,-2.790463,.0052633,-5.205075,-.9099833
"log2mic:rv0565c_211_indel",-.1729473,.9234957,-.1872746,.8514453,-1.982966,1.637071
"log2mic:etha_l393r",-1.543012,.6343622,-2.432383,.0149998,-2.786339,-.2996848
"log2mic:etha_740_indel",1.593313,.8999675,1.770411,.0766586,-.1705912,3.357217
"log2mic:fabg1_c34t",.7554802,.7874033,.9594578,.3373282,-.787802,2.298763
"log2mic:rv3083_r335w",.6868462,.9297281,.7387603,.4600526,-1.135387,2.50908
"log2mic:etha_s57y",1.211397,.3888439,3.115381,.0018371,.4492766,1.973517
"log2mic:etha_v238i",-2.673864,1.49204,-1.792086,.0731192,-5.59821,.2504814
"log2mic:etha_c253",1.598447,.551885,2.896342,.0037754,.5167727,2.680122
"log2mic:etha_i105l",.1606096,.6514476,.2465426,.8052622,-1.116204,1.437423
"log2mic:etha_a89e",1.695185,.3935558,4.307357,.0000165,.9238299,2.46654
"log2mic:rv0565c_y146h",-.3131538,.6623983,-.4727576,.6363862,-1.611431,.985123
"log2mic:rv3083_463_indel",4.89672,1.38887,3.525686,.0004224,2.174585,7.618856
"log2mic:etha_g413d",-.5694263,.9255229,-.6152482,.5383908,-2.383418,1.244565
"log2mic:inha_l46l",-.1738641,.693302,-.2507769,.8019866,-1.532711,1.184983
"log2mic:rv3083_g447r",-1.007421,.9238541,-1.090455,.2755129,-2.818142,.8032997
"log2mic:etha_g184d",3.63339,1.523726,2.384543,.0171003,.646942,6.619837
"log2mic:rv0565c_g362s",-.1045703,.6288214,-.1662957,.8679243,-1.337038,1.127897
"log2mic:rv0565c_c23g",-2.159971,.7409282,-2.915223,.0035543,-3.612163,-.707778
"log2mic:rv0565c_m401t",2.850275,1.544832,1.845039,.0650319,-.1775406,5.878091
"log2mic:etha_p51r",.8435068,.4809543,1.753819,.0794615,-.0991463,1.78616
"log2mic:etha_827_indel",1.469998,.3607771,4.074533,.0000461,.7628878,2.177108
"log2mic:etha_w240",1.68179,.6420065,2.619585,.0088037,.4234808,2.9401
"log2mic:rv0565c_c37a",.7323142,.5548475,1.319848,.1868858,-.3551669,1.819795
"log2mic:rv0565c_m377i",.0063981,.5624854,.0113748,.9909244,-1.096053,1.108849
"log2mic:etha_t73g",-.198848,.4534697,-.4385034,.6610214,-1.087632,.6899363
"log2mic:rv3083_d428d",.6427715,.3714748,1.730323,.0835725,-.0853057,1.370849
"log2mic:rv3083_g328d",1.766278,.6827873,2.586864,.0096854,.4280395,3.104517
"log2mic:etha_861_indel",2.701258,.5462437,4.945151,7.61e-07,1.63064,3.771876
"log2mic:rv0565c_e150v",-.7908218,.6502126,-1.216251,.2238893,-2.065215,.4835715
"log2mic:etha_p192t",.6199313,.4223079,1.467961,.1421149,-.2077769,1.44764
"log2mic:ethr_t140t",-.6738641,.654039,-1.030312,.3028636,-1.955757,.6080287
"log2mic:etha_a341e",2.009804,.8740355,2.299453,.0214792,.2967258,3.722882
"log2mic:etha_674_indel",3.341936,1.507355,2.217086,.0266172,.3875734,6.296298
"log2mic:rv0565c_l348l",-.2812523,1.21138,-.2321751,.816402,-2.655513,2.093009
"log2mic:etha_v118g",3.184828,1.270707,2.506344,.0121987,.6942884,5.675367
"log2mic:etha_a19v",1.54321,.7633504,2.021628,.0432148,.047071,3.03935
"log2mic:etha_887_indel",1.627644,.4089929,3.97964,.000069,.8260329,2.429256
"log2mic:inha_v171i",-1.313154,.9297281,-1.412406,.1578304,-3.135387,.5090799
"log2mic:etha_d396g",3.475925,.8070228,4.307096,.0000165,1.894189,5.05766
"log2mic:rv0565c_1263_indel",-.5935977,.6377398,-.9307836,.3519655,-1.843545,.6563493
"log2mic:etha_l225h",2.097558,.8931299,2.348548,.0188468,.347056,3.848061
"log2mic:ethr_p192a",1.002575,.6824489,1.469085,.1418098,-.3349999,2.340151
"log2mic:rv0565c_a308v",.2735036,.6562316,.4167791,.67684,-1.012687,1.559694
"log2mic:rv3083_a404t",-.8470823,.946182,-.8952637,.3706461,-2.701565,1.0074
"log2mic:etha_p257s",1.335135,.6353665,2.101362,.0356092,.0898395,2.580431
"log2mic:etha_1397_indel",1.175763,.6939771,1.694239,.0902198,-.1844068,2.535933
"log2mic:etha_a74e",-.4686587,.3986843,-1.175514,.2397893,-1.250066,.3127481
"log2mic:etha_w116",-.4502634,.6335034,-.7107514,.4772383,-1.691907,.7913804
"log2mic:etha_q206p",2.941949,.8685855,3.387058,.0007065,1.239553,4.644346
"log2mic:fabg1_e196a",-.5882002,.3760355,-1.564214,.1177672,-1.325216,.1488159
"log2mic:etha_704_indel",.9419493,.8685855,1.084463,.2781594,-.7604471,2.644346
"log2mic:msha_g477r",.8598645,.6939064,1.239165,.2152845,-.5001672,2.219896
"log2mic:etha_n379d",.5750276,.6829717,.8419493,.3998163,-.7635724,1.913628
"log2mic:etha_y211d",.1935349,.5974363,.3239423,.7459817,-.9774188,1.364489
"log2mic:inha_e209g",.0914345,.6841048,.1336556,.8936749,-1.249386,1.432255
"log2mic:etha_d58a",.9819083,.6459631,1.520069,.1284938,-.2841562,2.247973
"log2mic:rv0565c_282_indel",-.0737783,.649718,-.1135543,.9095911,-1.347202,1.199646
"log2mic:msha_s39s",-.0611428,.6337551,-.096477,.9231417,-1.30328,1.180995
"log2mic:etha_y140",1.205729,.318677,3.783546,.0001546,.5811337,1.830325
"log2mic:etha_695_indel",.9419493,.8685855,1.084463,.2781594,-.7604471,2.644346
"log2mic:ethr_a95t",-.6509301,.3584187,-1.816116,.0693525,-1.353418,.0515577
"log2mic:etha_943_indel",1.797736,.6277382,2.863832,.0041855,.5673922,3.028081
"log2mic:msha_h471r",-.1401355,.9235572,-.1517345,.8793963,-1.950274,1.670003
"log2mic:rv3083_1151_indel",1.043037,.775971,1.34417,.1788934,-.4778383,2.563912
"log2mic:rv0565c_r135r",-.5970464,.5653298,-1.056103,.2909213,-1.705073,.5109798
"log2mic:etha_d464g",-.37554,.6695224,-.5609073,.5748608,-1.68778,.9366999
"log2mic:rv0565c_g8s",-.1501667,.8954123,-.1677068,.866814,-1.905143,1.604809
"log2mic:etha_w69",1.321691,1.305993,1.01202,.3115287,-1.238009,3.881391
"log2mic:etha_y461y",-.5481835,.6758798,-.8110666,.4173274,-1.872884,.7765166
"log2mic:rv0565c_a415a",-.9000684,.9560058,-.9414885,.3464546,-2.773805,.9736685
"log2mic:etha_y369c",2.106406,1.052183,2.001938,.0452914,.0441646,4.168647
"log2mic:ethr_m85i",-.1651869,.5011129,-.3296401,.7416719,-1.14735,.8169764
"log2mic:fabg1_a225a",2.396939,1.315686,1.821816,.0684828,-.1817589,4.975636
"log2mic:rv3083_563_indel",-.4910151,.6531972,-.7517104,.4522252,-1.771258,.7892278
"log2mic:ethr_n93s",-1.172947,.9235182,-1.270086,.2040541,-2.98301,.6371151
"log2mic:msha_l77l",-.1729473,.6938246,-.2492666,.8031545,-1.532819,1.186924
"log2mic:ethr_t149m",-.0100148,.6591685,-.0151931,.9878781,-1.301961,1.281932
"log2mic:etha_d219g",-1.363638,1.507706,-.9044456,.3657592,-4.318686,1.591411
"log2mic:rv3083_i81s",.3483001,.5593934,.6226389,.5335218,-.7480908,1.444691
"log2mic:ethr_p163p",.0962351,.6427327,.1497279,.8809792,-1.163498,1.355968
"log2mic:rv0565c_n246n",.8270527,.6938246,1.19202,.2332535,-.5328187,2.186924
"log2mic:inha_l71l",.1289733,.6123142,.2106325,.833174,-1.07114,1.329087
"log2mic:msha_y351y",.9920889,.4074948,2.434605,.014908,.1934138,1.790764
"log2mic:rv3083_y84y",-.007421,.6943015,-.0106885,.991472,-1.368227,1.353385
"log2mic:etha_c403w",1.325309,.7463339,1.775759,.0757727,-.1374784,2.788097
"log2mic:rv3083_a197v",4.827053,1.491858,3.235599,.0012139,1.903065,7.75104
"log2mic:msha_g411r",.1431406,.8671769,.165065,.8688928,-1.556495,1.842776
"log2mic:msha_v390a",.090145,.5214078,.1728877,.8627397,-.9317955,1.112085
"log2mic:msha_e458q",.8270527,.9234957,.8955674,.3704838,-.9829657,2.637071
"log2mic:etha_w21r",2.827053,.9234957,3.061251,.0022041,1.017034,4.637071
"log2mic:msha_g292r",-.1729473,.9234957,-.1872746,.8514453,-1.982966,1.637071
"log2mic:rv3083_v7f",.3649504,.3896093,.9367086,.3489085,-.3986698,1.128571
"log2mic:ethr_l42p",.8218228,.945552,.8691461,.3847672,-1.031425,2.675071
"log2mic:rv3083_w460r",1.970919,.6981963,2.822872,.0047596,.6024794,3.339359
"log2mic:rv0565c_r135c",.492579,.693386,.7103965,.4774583,-.8664325,1.851591
"log2mic:etha_g43a",1.651119,.8797324,1.876842,.0605398,-.0731253,3.375362
"log2mic:ethr_r164r",.992579,.9238541,1.074389,.2826482,-.8181418,2.8033
"log2mic:inha_a190s",-.1597897,.8954572,-.1784449,.8583736,-1.914854,1.595274
"log2mic:rv3083_y216c",-.2223019,.709577,-.313288,.7540619,-1.613047,1.168443
"log2mic:etha_i120i",.0820711,.6500745,.1262488,.899535,-1.192052,1.356194
"log2mic:rv3083_a426a",2.209876,1.298187,1.702278,.0887032,-.3345245,4.754276
"log2mic:rv0565c_h95d",.071936,.9240965,.0778447,.9379516,-1.73926,1.883132
"log2mic:ethr_f184l",1.327053,.6528811,2.03261,.0420919,.0474291,2.606676
"log2mic:rv3083_d87e",.1210394,.9161475,.1321178,.8948911,-1.674577,1.916656
"log2mic:etha_1408_indel",4.827053,1.082447,4.459389,8.22e-06,2.705495,6.94861
"log2mic:inha_c18t",-.507421,.693386,-.7318017,.4642896,-1.866433,.8515905
"log2mic:etha_l397r",1.071936,.6797865,1.576872,.1148251,-.2604211,2.404293
"log2mic:fabg1_l113l",-.507421,.693386,-.7318017,.4642896,-1.866433,.8515905
"log2mic:fabg1_t4i",1.44238,.5521711,2.612197,.0089962,.3601444,2.524615
"log2mic:fabg1_p11p",-.1729473,.9234957,-.1872746,.8514453,-1.982966,1.637071
"log2mic:etha_l35v",1.675339,.5945612,2.817775,.0048358,.5100209,2.840658
"log2mic:etha_744_indel",3.038513,1.428168,2.12756,.0333736,.2393554,5.83767
"log2mic:inha_r53r",-1.35658,.9269066,-1.463557,.1433151,-3.173284,.4601231
"log2mic:etha_c43t",-3.172947,1.082447,-2.931273,.0033758,-5.294505,-1.05139
"log2mic:etha_q269",1.774114,1.52055,1.166758,.2433081,-1.20611,4.754339
"log2mic:etha_q165e",.992579,.6943015,1.429608,.1528296,-.3682271,2.353385
"log2mic:msha_l157l",-.0324419,.9245464,-.0350896,.9720083,-1.84452,1.779636
"log2mic:msha_t473t",-.1729473,.9234957,-.1872746,.8514453,-1.982966,1.637071
"log2mic:rv3083_r112p",1.934925,1.518879,1.273916,.202693,-1.042023,4.911873
"log2mic:ethr_t74a",-3.007421,1.492079,-2.01559,.0438428,-5.931843,-.0829989
"log2mic:etha_s138r",.0104026,.9427051,.0110349,.9911956,-1.837265,1.858071
"log2mic:rv0565c_p56p",.4034728,.5553167,.7265633,.4674935,-.684928,1.491874
"log2mic:etha_v8v",.4672919,.4322938,1.080959,.2797153,-.3799883,1.314572
"log2mic:inha_t162s",.6558208,.2891707,2.267937,.0233331,.0890567,1.222585
"log2mic:etha_n142n",-.2778218,.5984193,-.4642594,.6424619,-1.450702,.8950585
"log2mic:etha_66_indel",2.766443,.7653451,3.614635,.0003008,1.266394,4.266492
"log2mic:inha_v203a",.1431406,.6164566,.232199,.8163835,-1.065092,1.351373
"log2mic:fabg1_v20i",-.0499891,.6863678,-.0728313,.9419404,-1.395245,1.295267
"log2mic:etha_y211s",1.894583,.7356741,2.575302,.0100153,.4526881,3.336478
"log2mic:msha_l137p",1.473559,.4481929,3.287779,.0010098,.5951173,2.352001
"log2mic:rv0565c_g27a",1.39949,.680262,2.057281,.0396592,.066201,2.732779
"log2mic:fabg1_p12r",1.513224,.4804169,3.149815,.0016337,.5716245,2.454824
"log2mic:etha_g351v",1.66671,.8765606,1.90142,.0572471,-.0513176,3.384737
"log2mic:rv3083_g362d",-.3033918,.910127,-.333351,.7388693,-2.087208,1.480425
"log2mic:etha_g351g",-.2128568,.6281367,-.3388702,.7347075,-1.443982,1.018269
"log2mic:inha_g119g",-.7081048,.6515682,-1.08677,.2771384,-1.985155,.5689453
"log2mic:rv3083_w460",-.2267377,.6595791,-.3437612,.7310259,-1.519489,1.066014
"log2mic:rv0565c_y145y",-.5074762,.6332868,-.8013369,.4229366,-1.748696,.7337433
"log2mic:rv0565c_1340_indel",.512072,.8661464,.5912073,.5543815,-1.185544,2.209688
"log2mic:etha_v104v",.7540775,.9238377,.8162445,.4143603,-1.056611,2.564766
"log2mic:rv0565c_r476r",.6580471,.9161525,.7182724,.4725893,-1.137579,2.453673
"log2mic:etha_l205l",-.2459225,.9238377,-.2661966,.7900878,-2.056611,1.564766
"log2mic:etha_y276h",.3882043,.622633,.6234881,.5329638,-.8321341,1.608543
"log2mic:rv3083_a486g",.3206402,.900497,.3560703,.7217879,-1.444301,2.085582
"log2mic:rv3083_w271",.1394663,.9255571,.1506836,.8802253,-1.674592,1.953525
"log2mic:rv3083_t130t",-1.927745,.6351699,-3.035007,.0024053,-3.172656,-.6828352
"log2mic:etha_v10g",1.359495,1.056372,1.286947,.1981126,-.7109557,3.429945
"log2mic:etha_l35r__rv0565c_439_indel",3.304477,.4473482,7.386812,1.50e-13,2.427691,4.181263
"log2mic:msha_a342a__rv0565c_v461l",-1.370548,.7464792,-1.836016,.0663553,-2.83362,.0925249
"log2mic:msha_563_indel__etha_i94s",1.844533,.64149,2.875389,.0040353,.5872358,3.10183
"log2mic:o.msha_585_indel__etha_i94s__msha_",0,0,,,0,0
"log2mic:etha_g159g__etha_a20a",.3854718,1.328309,.2901973,.7716653,-2.217966,2.98891
"log2mic:o.ethr_i146m__etha_a20a__etha_g159",0,0,,,0,0
"log2mic:ethr_79_indel__ethr_l27l",-1.22104,.9270473,-1.317128,.1877958,-3.038019,.5959398
"log2mic:inha_n159n__rv3083_a363t",-.0399439,.6838412,-.0584111,.9534212,-1.380248,1.30036
"log2mic:etha_r245r__rv3083_h22d",-.1811343,.2107272,-.8595677,.3900274,-.5941519,.2318834
"log2mic:o.ethr_v152v__rv3083_h22d__etha_r2",0,0,,,0,0
"log2mic:msha_r324q__msha_r168r",.9736003,.7619759,1.277731,.2013443,-.5198451,2.467046
"log2mic:etha_d144d__etha_g371c",-.1702969,.70359,-.24204,.8087492,-1.549308,1.208714
"log2mic:etha_t61r__rv3083_h168p",-.8807564,1.187725,-.7415491,.4583606,-3.208655,1.447142
"log2mic:etha_1195_indel__etha_870_indel",.9415445,.5446512,1.728711,.0838609,-.1259523,2.009041
"log2mic:etha_v249v__rv3083_l353l",-.6738641,.5984259,-1.126061,.2601396,-1.846757,.499029
"log2mic:etha_c27y__rv3083_1358_indel",.4458491,1.064405,.4188717,.6753099,-1.640346,2.532045
"log2mic:etha_g43s__rv3083_p382l",2.910651,.8669207,3.35746,.0007866,1.211518,4.609785
"log2mic:etha_t314a__msha_830_indel",6,1.696782,3.536105,.0004061,2.674368,9.325632
"log2mic:fabg1_p81a__etha_d144n",.1437252,.6771084,.2122632,.8319017,-1.183383,1.470833
"log2mic:ethr_s131r__etha_g343v",1.895772,.6024144,3.146956,.0016498,.7150612,3.076483
"log2mic:msha_s352h__etha_y60n",1.89218,.6775432,2.792707,.0052269,.5642192,3.22014
"log2mic:etha_i337v__rv0565c_g347s",-3.382823,.9136596,-3.702498,.0002135,-5.173563,-1.592083
"log2mic:o.inha_v78a__rv0565c_g347s__etha_i",0,0,,,0,0
"log2mic:etha_f302f__rv3083_n349k",.2018302,.9458464,.2133858,.831026,-1.651995,2.055655
"log2mic:msha_n37d__inha_i228i",-.1565414,.6532146,-.2396478,.8106033,-1.436819,1.123736
"log2mic:msha_a182t__rv0565c_t237i",-.1620101,.5337245,-.3035462,.7614737,-1.208091,.8840709
"log2mic:etha_l397p__rv0565c_i196i",1.330165,.5421648,2.453434,.01415,.2675418,2.392789
"log2mic:etha_y438y__rv0565c_v130m",-1.172947,.6938246,-1.690553,.0909222,-2.532819,.1869241
"log2mic:msha_573_indel__msha_566_indel",.4835941,1.055612,.4581172,.6468682,-1.585368,2.552556
"log2mic:msha_1213_indel__rv3083_v376a",1.910423,.7480347,2.553923,.0106517,.4443021,3.376544
"log2mic:o.msha_1216_indel__rv3083_v376a__m",0,0,,,0,0
"log2mic:etha_598_indel__rv3083_m371i",1.613816,.3806407,4.239736,.0000224,.8677737,2.359858
"log2mic:etha_p51h__rv0565c_y97d",1.547233,.4077021,3.795009,.0001476,.7481518,2.346315
"log2mic:1.lineage",.7300358,.0739361,9.873881,0,.5851238,.8749478
"log2mic:2.lineage",.0267562,.2819495,.0948972,.9243965,-.5258546,.5793671
"log2mic:3.lineage",.1061133,.2830169,.3749363,.7077079,-.4485896,.6608161
"log2mic:4b.lineage",0,0,,,0,0
"log2mic:6o.lineage",0,0,,,0,0
"log2mic:2b.siteid",0,0,,,0,0
"log2mic:3.siteid",-.3216908,.0559215,-5.752547,8.79e-09,-.4312948,-.2120868
"log2mic:4.siteid",-.6224359,.0603394,-10.31558,0,-.7406991,-.5041728
"log2mic:5.siteid",-.1753561,.0580697,-3.019753,.0025298,-.2891706,-.0615416
"log2mic:6.siteid",-.288879,.0568413,-5.082207,3.73e-07,-.4002858,-.1774722
"log2mic:8.siteid",-.1711821,.0561705,-3.047547,.0023072,-.2812742,-.06109
"log2mic:10.siteid",-.2159039,.0623969,-3.46017,.0005398,-.3381995,-.0936082
"log2mic:11.siteid",.0441345,.5819653,.075837,.9395488,-1.096496,1.184765
"log2mic:14.siteid",-.3839374,.0927353,-4.140145,.0000347,-.5656952,-.2021797
"log2mic:20.siteid",-.1202068,.0777195,-1.546675,.1219416,-.2725342,.0321206
"log2mic:_cons",-.0381737,.047647,-.8011768,.4230293,-.13156,.0552127
"/var(_cons[cluster100])",.1082317,.0108877,9.940744,0,.0868922,.1295712
"/var(e.log2mic)",.6539481,.0126974,51.50272,0,.6290618,.6788345
