var,coef,stderr,tstat,pval,ci_lower,ci_upper
"model:rv3083_i81s",.468568,.6160711,.7605746,.4469112,-.7389092,1.676045
"model:ethr_p163p",-.4201434,.559187,-.7513469,.4524439,-1.51613,.675843
"model:etha_h22d",.7888668,1.076746,.7326398,.4637782,-1.321516,2.89925
"model:msha_y351y",1.187072,.286693,4.140567,.0000346,.6251637,1.74898
"model:rv3083_y84y",-.2111333,.7614325,-.2772843,.7815618,-1.703514,1.281247
"model:etha_c403w",2.114128,.6831782,3.094548,.0019711,.7751231,3.453133
"model:rv3083_a197v",4.788867,1.502779,3.186675,.0014392,1.843475,7.734258
"model:msha_g411r",-.2111333,1.076746,-.1960846,.8445439,-2.321516,1.89925
"model:msha_v390a",.642006,.5118823,1.254206,.209767,-.3612649,1.645277
"model:msha_e458q",.2888667,.7611169,.37953,.7042943,-1.202895,1.780629
"model:etha_w21r",2.788867,1.076746,2.590088,.0095951,.6784838,4.89925
"model:msha_g292r",-.2111333,1.076746,-.1960846,.8445439,-2.321516,1.89925
"model:rv3083_v7f",.3083173,.2237979,1.377659,.1683085,-.1303185,.7469531
"model:ethr_l42p",1.102061,.9111579,1.209517,.2264642,-.6837756,2.887898
"model:rv3083_w460r",2.254047,.8617624,2.615625,.0089064,.5650236,3.94307
"model:etha_g43a",1.788867,1.076746,1.661364,.0966403,-.3215162,3.89925
"model:ethr_r164r",.7888668,1.076746,.7326398,.4637782,-1.321516,2.89925
"model:rv3083_y216c",.1350018,.6373534,.2118163,.8322504,-1.114188,1.384192
"model:etha_i120i",-.2111333,.7614325,-.2772843,.7815618,-1.703514,1.281247
"model:etha_l397p",1.289662,.5378588,2.39777,.0164952,.235478,2.343846
"model:rv3083_a426a",.7265566,1.227254,.5920181,.5538385,-1.678817,3.131931
"model:ethr_f184l",1.288867,.7611169,1.693389,.0903815,-.202895,2.780628
"model:rv3083_d87e",1.288867,.7587799,1.698604,.0893938,-.1983145,2.776048
"model:etha_1408_indel",4.788867,1.062667,4.506462,6.59e-06,2.706078,6.871655
"model:etha_l397r",1.12665,.6258694,1.800136,.0718392,-.1000316,2.353331
"model:fabg1_l113l",-.7111332,.7611169,-.9343285,.3501345,-2.202895,.7806286
"model:fabg1_t4i",1.487083,.6269524,2.371923,.0176958,.2582785,2.715887
"model:fabg1_p11p",-.2111333,1.076746,-.1960846,.8445439,-2.321516,1.89925
"model:etha_y438y",-1.211133,.7614325,-1.590598,.1117,-2.703513,.281247
"model:etha_l35v",1.487083,.6269524,2.371923,.0176958,.2582785,2.715887
"model:etha_744_indel",3.219235,1.517703,2.121124,.0339114,.2445929,6.193878
"model:etha_c43t",-3.211133,1.062667,-3.021769,.002513,-5.293921,-1.128345
"model:etha_q269",1.555264,1.097111,1.417599,.1563078,-.5950345,3.705564
"model:etha_q165e",.7888668,.7614325,1.03603,.3001882,-.7035135,2.281247
"model:msha_l157l",-.010735,1.077611,-.0099618,.9920518,-2.122814,2.101344
"model:msha_t473t",-.2111333,1.076746,-.1960846,.8445439,-2.321516,1.89925
"model:rv3083_r112p",1.296958,1.525594,.8501336,.3952508,-1.69315,4.287067
"model:ethr_t74a",-1.2435,.803937,-1.546763,.1219204,-2.819187,.3321878
"model:etha_s138r",.2970388,1.096319,.270942,.7864357,-1.851707,2.445784
"model:etha_v8v",.5095176,.490918,1.037887,.2993225,-.4526639,1.471699
"model:etha_n142n",-.2111333,.6217546,-.3395765,.7341754,-1.42975,1.007483
"model:etha_66_indel",2.840474,.7652084,3.712027,.0002056,1.340693,4.340255
"model:rv3083_l14l",-.2111333,.7614325,-.2772843,.7815618,-1.703514,1.281247
"model:fabg1_v20i",.0237094,.7642432,.0310233,.9752509,-1.47418,1.521599
"model:etha_y211s",1.989265,.6735539,2.953387,.0031431,.6691236,3.309407
"model:msha_l137p",1.321806,.4976211,2.656249,.0079015,.3464863,2.297125
"model:fabg1_p12r",1.827633,.4451348,4.105797,.0000403,.9551848,2.700081
"model:etha_g351v",1.523709,1.078958,1.412205,.1578897,-.5910093,3.638428
"model:etha_p51h",1.636997,.4413446,3.709113,.000208,.7719777,2.502017
"model:rv3083_g362d",-.2111333,1.076746,-.1960846,.8445439,-2.321516,1.89925
"model:etha_g351g",-.2111333,.7614325,-.2772843,.7815618,-1.703514,1.281247
"model:rv3083_w460",-.2111333,.7614325,-.2772843,.7815618,-1.703514,1.281247
"model:etha_v104v",.7888668,1.076746,.7326398,.4637782,-1.321516,2.89925
"model:etha_l205l",-.2111333,1.076746,-.1960846,.8445439,-2.321516,1.89925
"model:etha_y276h",-.0775351,.6223577,-.1245828,.9008538,-1.297334,1.142264
"model:rv3083_a486g",-.1109341,.7616764,-.1456447,.8842019,-1.603793,1.381924
"model:rv3083_w271",-.010735,1.077611,-.0099618,.9920518,-2.122814,2.101344
"model:rv3083_t130t",-2.010735,.761428,-2.640742,.0082725,-3.503107,-.5183635
"model:etha_v10g",1.299602,1.319277,.9850866,.3245815,-1.286133,3.885336
"model:inha_g3g",-1.480051,.1060375,-13.9578,0,-1.68788,-1.272221
"model:inha_i21t",1.443367,.2018172,7.151857,8.56e-13,1.047813,1.838922
"model:inha_i21v",1.199816,.3309282,3.625606,.0002883,.5512081,1.848423
"model:inha_f41s",1.989265,1.063543,1.870413,.0614265,-.0952418,4.073772
"model:inha_d89d",-.7111332,.7611169,-.9343285,.3501345,-2.202895,.7806286
"model:inha_s94a",2.491828,.2065773,12.06245,0,2.086944,2.896712
"model:inha_i194t",1.74982,.2168243,8.07022,6.66e-16,1.324852,2.174788
"model:inha_i16t",-.010735,1.077611,-.0099618,.9920518,-2.122814,2.101344
"model:inha_n159n",.7888668,1.076746,.7326398,.4637782,-1.321516,2.89925
"model:inha_i95v",1.556136,1.110586,1.401184,.1611589,-.6205727,3.732844
"model:inha_a239v",1.216635,.6011482,2.023852,.0429853,.0384063,2.394864
"model:inha_a128a",.4554518,.6215262,.7327958,.463683,-.7627172,1.673621
"model:inha_s123s",-.2111333,.7614325,-.2772843,.7815618,-1.703514,1.281247
"model:inha_g33g",.1222817,.6215262,.1967443,.8440277,-1.095887,1.340451
"model:inha_i228v",.6224568,.4391768,1.417326,.1563876,-.2383139,1.483228
"model:inha_g262g",-.1855297,.629689,-.294637,.7682712,-1.419698,1.048638
"model:inha_l46l",-.7111332,.7611169,-.9343285,.3501345,-2.202895,.7806286
"model:inha_v171i",-1.593554,1.083121,-1.471262,.1412203,-3.716432,.5293232
"model:inha_e209g",-.2111333,.7614325,-.2772843,.7815618,-1.703514,1.281247
"model:inha_l71l",.1852669,.6279005,.2950577,.7679498,-1.045395,1.415929
"model:inha_a190s",-.2111333,1.076746,-.1960846,.8445439,-2.321516,1.89925
"model:inha_c18t",-.7111332,.7611169,-.9343285,.3501345,-2.202895,.7806286
"model:inha_r53r",-1.476291,1.078958,-1.368256,.171232,-3.591009,.6384282
"model:inha_t162s",.6849421,.3147486,2.176156,.0295436,.0680462,1.301838
"model:inha_v203a",-.2111333,.7614325,-.2772843,.7815618,-1.703514,1.281247
"model:inha_g119g",-1.356199,.8078426,-1.678791,.0931927,-2.939542,.2271433
"model:msha_563_indel__etha_i94s",1.529698,.7976293,1.917805,.0551357,-.0336271,3.093022
"model:o.msha_585_indel__etha_i94s__msha_",0,0,,,0,0
"model:etha_g159g__etha_a20a",.0039143,.9424219,.0041535,.996686,-1.843199,1.851027
"model:o.ethr_i146m__etha_a20a__etha_g159",0,0,,,0,0
"model:ethr_79_indel__ethr_l27l",-1.142821,1.150907,-.9929749,.3207222,-3.398557,1.112914
"model:etha_r245r__rv3083_h22d",-.1407002,.1493459,-.9421094,.3461366,-.4334128,.1520124
"model:o.ethr_v152v__rv3083_h22d__etha_r2",0,0,,,0,0
"model:msha_r324q__msha_r168r",.3756524,.6691084,.5614223,.5745097,-.935776,1.687081
"model:etha_d144d__etha_g371c",-.3147331,.7666889,-.4105096,.6814322,-1.817416,1.18795
"model:etha_t61r__rv3083_h168p",-.756653,1.136881,-.6655514,.5056978,-2.984899,1.471593
"model:etha_1195_indel__etha_870_indel",1.437142,.5575241,2.577722,.0099454,.3444151,2.529869
"model:etha_v249v__rv3083_l353l",-1.211133,.6217546,-1.947928,.0514236,-2.42975,.0074834
"model:etha_c27y__rv3083_1358_indel",2.42e-16,1.31607,1.84e-16,1,-2.57945,2.57945
"model:etha_g43s__rv3083_p382l",3.515423,.8331063,4.219657,.0000245,1.882565,5.148282
"model:fabg1_p81a__etha_d144n",-.2240766,.7519311,-.2980015,.765702,-1.697834,1.249681
"model:ethr_s131r__etha_g343v",1.471847,.6248038,2.355695,.0184881,.2472542,2.69644
"model:msha_s352h__etha_y60n",1.288867,.7587799,1.698604,.0893938,-.1983145,2.776048
"model:etha_f302f__rv3083_n349k",.5377747,.7901853,.6805678,.496145,-1.01096,2.086509
"model:msha_573_indel__msha_566_indel",-.9349529,.9129602,-1.024089,.305793,-2.724322,.8544163
"model:msha_1213_indel__rv3083_v376a",1.688513,.8361222,2.019457,.0434397,.0497437,3.327282
"model:o.msha_1216_indel__rv3083_v376a__m",0,0,,,0,0
"model:etha_598_indel__rv3083_m371i",1.906931,.3433032,5.554655,2.78e-08,1.234069,2.579793
"model:inha_v78a__etha_i337v",-1.93769,.5891737,-3.288826,.0010061,-3.092449,-.7829307
"model:inha_i228i__msha_n37d",-.2111333,.7614325,-.2772843,.7815618,-1.703514,1.281247
"model:_cons",-.2888667,.0133187,-21.68881,0,-.3149709,-.2627625
"lnsigma:_cons",.0346933,.0078524,4.418199,9.95e-06,.0193029,.0500836
