var,coef,stderr,tstat,pval,ci_lower,ci_upper
"model:rpob_i491v",.6728408,.9759499,.6894214,.4905581,-1.239986,2.585667
"model:rpoc_g519d",.609904,.6429995,.9485295,.34286,-.6503518,1.87016
"model:rpob_t482i",.3000919,1.337513,.2243656,.8224728,-2.321385,2.921569
"model:rv2752c_t536s",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rv2752c_d85a",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpob_g278g",-.3576629,1.203442,-.2971999,.7663139,-2.716366,2.00104
"model:rpob_k944n",-.2538853,1.193266,-.2127651,.8315102,-2.592643,2.084872
"model:rpoc_d485n",-.3675589,.637066,-.5769557,.5639694,-1.616185,.8810676
"model:rpob_s493w",-.31625,.9735829,-.3248311,.7453089,-2.224437,1.591937
"model:rpoc_d595a",-.2376457,.9869732,-.2407823,.8097238,-2.172078,1.696786
"model:rpob_s450g",-.6632043,1.213457,-.5465412,.584694,-3.041537,1.715128
"model:rpob_g453a",2.349497,1.022477,2.297848,.0215704,.3454791,4.353515
"model:rpoc_p906a",-.2622545,.5246783,-.4998386,.6171888,-1.290605,.7660962
"model:rv2752c_h371d",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpob_q432l",7.44338,.6268139,11.87494,0,6.214847,8.671913
"model:rpob_k446e",1.228712,1.855482,.6622064,.507839,-2.407966,4.865391
"model:rv2752c_w400",3.359896,.9301492,3.612211,.0003036,1.536837,5.182955
"model:rv2752c_l61l",.4726223,1.086274,.4350857,.6635002,-1.656435,2.60168
"model:rpob_h445p",6.573111,1.030789,6.376774,1.81e-10,4.552801,8.593421
"model:rpoc_i491t",-.3050773,.2169206,-1.406401,.1596051,-.7302338,.1200792
"model:rpob_p45a",-.3539277,1.189384,-.2975722,.7660297,-2.685078,1.977223
"model:rpob_e561e",-.1007384,.1670256,-.6031311,.5464215,-.4281026,.2266259
"model:rv2752c_l487f",-.7631735,.7202156,-1.059646,.2893057,-2.17477,.6484232
"model:rpoc_d943g",.6728408,1.68735,.398756,.690073,-2.634304,3.979985
"model:rpoc_e488q",.690448,1.690694,.4083815,.6829937,-2.623251,4.004147
"model:rpoc_g332c",-2.324816,1.047754,-2.218856,.0264965,-4.378376,-.2712548
"model:rpob_r827l",-.6805823,.6202695,-1.097236,.2725381,-1.896288,.5351237
"model:rpoa_a180v",-.2633619,.7308543,-.360348,.7185869,-1.69581,1.169086
"model:rpob_p802p",2.964092,1.022126,2.899927,.0037325,.960761,4.967422
"model:rpob_p280l",.0721385,1.190545,.0605929,.9516835,-2.261287,2.405564
"model:rv2752c_16_indel",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rpoc_v1039g",-1.044625,.7481332,-1.396309,.1626216,-2.510939,.4216893
"model:rpoz_s22s",.0987417,.7739497,.1275816,.8984801,-1.418172,1.615655
"model:rpoc_n826k",.6728408,1.68735,.398756,.690073,-2.634304,3.979985
"model:rpoc_p434q",-.4577816,1.067647,-.4287761,.6680862,-2.550332,1.634769
"model:rpoc_l873l",.0812385,.563186,.1442481,.8853046,-1.022586,1.185063
"model:rpoc_d271g",-.31625,.5335999,-.5926725,.5534004,-1.362087,.7295867
"model:rpoc_r770h",.7735791,1.695078,.4563679,.6481255,-2.548713,4.095871
"model:rpob_t444i",5.690313,1.69448,3.358148,.0007847,2.369194,9.011433
"model:rpoc_g433a",.690448,1.198934,.575885,.5646929,-1.659419,3.040315
"model:rpob_m920v",.6728408,1.68735,.398756,.690073,-2.634304,3.979985
"model:rpob_1509_indel",.6756982,1.19722,.5643892,.5724893,-1.67081,3.022207
"model:rpoa_p121r",-.31625,.8432258,-.3750478,.7076249,-1.968942,1.336442
"model:rpob_p45t",.6728408,1.68735,.398756,.690073,-2.634304,3.979985
"model:rpob_s874y",.4046334,.4139533,.9774857,.3283288,-.4067001,1.215967
"model:rpoc_s471s",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpoc_a701v",-.6427667,1.112942,-.5775384,.5635758,-2.824093,1.538559
"model:rpob_d634g",-1.08703,1.138779,-.9545578,.3398014,-3.318996,1.144935
"model:rpoc_r480r",-.8698249,.806915,-1.077964,.28105,-2.451349,.7116994
"model:rpoc_f831l",.2898077,.4783602,.6058357,.5446239,-.647761,1.227376
"model:rpob_i1106t",-.4049891,.643783,-.629077,.5292987,-1.666781,.8568025
"model:rpob_q975h",.2780554,.7735406,.3594581,.7192524,-1.238056,1.794167
"model:rpoc_y61y",.7888321,.6698532,1.177619,.2389483,-.524056,2.10172
"model:rpoc_e757g",-.247177,.9498847,-.2602179,.7946957,-2.108917,1.614563
"model:rpoc_p434t",.6728408,.9759499,.6894214,.4905581,-1.239986,2.585667
"model:rv2752c_v473v",-2.210503,1.704825,-1.296616,.1947634,-5.551898,1.130893
"model:rpob_h1028r",-1.706445,1.089007,-1.566973,.117121,-3.84086,.4279698
"model:rpob_f424l",-1.119771,1.694378,-.6608747,.5086927,-4.440691,2.201148
"model:rpob_d972d",.5733826,1.042428,.550045,.5822886,-1.46974,2.616505
"model:rpob_v228v",.2877827,.2429135,1.184713,.2361311,-.1883191,.7638844
"model:rpoc_l340l",3.099443,1.018578,3.042912,.002343,1.103067,5.095819
"model:rpoc_r912h",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpoc_d44e",-1.262204,.5621186,-2.24544,.0247399,-2.363936,-.1604716
"model:rpoc_m663i",-.0403403,.4932578,-.0817834,.9348189,-1.007108,.9264272
"model:rpob_y308c",-2.327159,.993143,-2.343227,.0191178,-4.273684,-.3806345
"model:rpob_l525p",1.096094,1.286986,.8516749,.3943945,-1.426353,3.618541
"model:rpoc_m92t",-.2587357,.8804517,-.293867,.7688595,-1.984389,1.466918
"model:rpob_g475g",-.2337151,1.215946,-.1922085,.8475789,-2.616926,2.149496
"model:rpoa_s210s",1.149224,1.690521,.6798043,.4966284,-2.164137,4.462585
"model:rpoc_a618a",-.6054853,1.153114,-.5250871,.5995227,-2.865547,1.654577
"model:rv2752c_g321t",.7975701,1.690983,.4716607,.637169,-2.516695,4.111835
"model:rv2752c_n406s",.6102539,1.758199,.3470904,.7285234,-2.835753,4.056261
"model:rv2752c_r258l",-.3676956,.6726189,-.5466626,.5846106,-1.686005,.9506133
"model:rpoc_g1071g",-.0536338,.3898236,-.1375848,.8905686,-.817674,.7104064
"model:rpoc_l737r",-.0884425,.7267264,-.1216999,.9031367,-1.5128,1.335915
"model:rpob_h343q",-.332024,1.006785,-.3297864,.7415614,-2.305286,1.641238
"model:rpoc_c62c",.1744791,.2334467,.7474045,.4548194,-.283068,.6320261
"model:rpoc_g388g",.314325,.6483465,.4848102,.627811,-.9564109,1.585061
"model:rpob_s493l",.8173398,1.055212,.774574,.4385914,-1.250838,2.885517
"model:rpob_f1057f",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rv2752c_166_indel",-.7556206,1.232782,-.6129394,.5399164,-3.171829,1.660588
"model:rpob_l38l",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rpoa_r182w",-1.327159,1.402684,-.9461568,.3440686,-4.07637,1.422052
"model:rv2752c_a296v",-.4651791,.5052825,-.9206318,.3572427,-1.455515,.5251564
"model:rpoa_r182q",.8876585,1.718787,.5164447,.6055439,-2.481102,4.256419
"model:rpob_v496m",.6728408,.6919613,.9723676,.3308677,-.6833786,2.02906
"model:rpoc_s428a",-.1351518,.6197823,-.2180634,.8273797,-1.349903,1.079599
"model:rpob_i491t",1.166491,1.220705,.9555885,.3392802,-1.226046,3.559029
"model:rpob_a686a",3.290498,1.353764,2.430629,.0150727,.6371686,5.943826
"model:rpob_g21c",1.096159,1.314405,.8339587,.4043043,-1.480027,3.672345
"model:rv2752c_s313w",-1.850776,1.406498,-1.315875,.1882159,-4.607462,.9059095
"model:rpoc_s654s",.1812188,.979826,.1849499,.8532683,-1.739205,2.101643
"model:rv2752c_y159y",-.2131997,.6654599,-.3203796,.7486806,-1.517477,1.091078
"model:rpob_2546_indel",-.31625,.8432258,-.3750478,.7076249,-1.968942,1.336442
"model:rpob_r552c",-2.14697,.8613481,-2.492569,.0126823,-3.835181,-.4587587
"model:rpob_v359a",3.540633,1.013166,3.494624,.0004747,1.554865,5.526402
"model:rpob_g973d",.6728408,1.68735,.398756,.690073,-2.634304,3.979985
"model:rpoc_g1026a",.5034101,1.195929,.4209365,.6738015,-1.840568,2.847388
"model:rpoc_k1152t",-1.071591,1.054533,-1.016176,.3095455,-3.138437,.9952553
"model:rpoc_w484g",.6734511,.8505886,.7917472,.4285081,-.9936718,2.340574
"model:rpoc_l449v",-.2096468,.9237992,-.2269398,.8204706,-2.02026,1.600966
"model:rpoc_t1234t",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rv2752c_k435e",-.2622545,2.130328,-.1231052,.9020238,-4.43762,3.913111
"model:rpoc_s1214s",.2768078,2.340147,.1182865,.9058407,-4.309797,4.863413
"model:rpob_g787g",1.537081,.7527404,2.04198,.0411536,.0617363,3.012425
"model:rpoc_g1255g",-.4793033,1.699793,-.2819775,.7779608,-3.810836,2.852229
"model:rpob_f900f",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpob_m434v",.0254215,1.447708,.0175598,.98599,-2.812035,2.862878
"model:rpob_q1056r",2.807711,1.320168,2.126782,.0334382,.2202283,5.395194
"model:rpob_p358l",.2589048,1.080474,.2396216,.8106236,-1.858784,2.376594
"model:rv2752c_t461p",.6188687,1.1977,.5167143,.6053556,-1.72858,2.966317
"model:rpob_h445g",1.903808,.5928954,3.211035,.0013226,.7417542,3.065861
"model:rv2752c_d450g",-.8920692,1.045513,-.853236,.3935284,-2.941237,1.157098
"model:rpoc_v611v",-1.010818,.8433693,-1.198548,.2307039,-2.663792,.6421552
"model:rpob_n539k",1.17825,1.259051,.935824,.3493638,-1.289444,3.645944
"model:rpoc_e1137g",.6816444,1.195274,.5702829,.5684859,-1.66105,3.024339
"model:rv2752c_r39",.2946965,1.184126,.2488725,.8034594,-2.026149,2.615542
"model:rv2752c_r97",.7784922,.8406428,.9260678,.3544108,-.8691374,2.426122
"model:rv2752c_960_indel",.4077488,1.695231,.2405269,.8099218,-2.914843,3.730341
"model:rpob_1276_indel",1.671274,1.201257,1.391271,.1641434,-.6831474,4.025695
"model:rv2752c_d63a",.019235,1.0912,.0176274,.9859361,-2.119477,2.157947
"model:rpoc_p434v",-1.327159,1.402684,-.9461568,.3440686,-4.07637,1.422052
"model:rpoz_g28s",-.5249258,.9203676,-.5703437,.5684446,-2.328813,1.278962
"model:rpoc_g1072d",-.31625,.9735829,-.3248311,.7453089,-2.224437,1.591937
"model:rpob_v534l",1.382117,1.210431,1.141839,.2535208,-.9902831,3.754517
"model:rv2752c_n30s",-.0539955,1.302287,-.0414621,.9669275,-2.606432,2.498441
"model:rpoc_e488d",-3.718561,1.68711,-2.204102,.0275172,-7.025236,-.4118873
"model:rpob_l879l",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rpob_q432h",1.832104,1.007269,1.818882,.0689294,-.1421071,3.806316
"model:rv2752c_e54a",.1070684,1.313923,.0814875,.9350542,-2.468174,2.682311
"model:rpoz_r46r",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rpob_l554p",.437528,.5137744,.8515955,.3944386,-.5694513,1.444507
"model:rpob_d103e",-.31625,.7542741,-.4192772,.6750135,-1.7946,1.1621
"model:rpoc_a1188a",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpoc_v1138g",-.9806676,.9224786,-1.063079,.2877461,-2.788692,.8273572
"model:rpoc_e591q",.8691794,1.001421,.8679461,.3854238,-1.09357,2.831928
"model:rpoc_p1006p",-.31625,.8432258,-.3750478,.7076249,-1.968942,1.336442
"model:rpob_k944e",-5.35e-17,1.109746,-4.82e-17,1,-2.175062,2.175062
"model:rpob_s16c",-.31625,.9735829,-.3248311,.7453089,-2.224437,1.591937
"model:rpoc_l151f",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpoz_e42g",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rv2752c_989_indel",-1.504475,.6121542,-2.457673,.0139841,-2.704275,-.3046744
"model:rpob_m390t",-.31625,.6886188,-.4592526,.6460528,-1.665918,1.033418
"model:rpob_r219c",-.4929581,1.067422,-.461821,.6442097,-2.585068,1.599151
"model:rpob_q429l",1.414559,.5856836,2.415228,.0157254,.2666406,2.562478
"model:rv2752c_t183t",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:o.rpoc_h606h",0,0,,,0,0
"model:rpoc_s1100a",-.1528438,1.251313,-.1221468,.9027827,-2.605371,2.299684
"model:rpoa_e184d",-.1620579,.9023046,-.1796044,.8574631,-1.930542,1.606427
"model:rpob_3517_indel",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rv2752c_327_indel",.5061455,.8130002,.622565,.5335704,-1.087306,2.099597
"model:rpob_h674r",1.855567,1.168499,1.587991,.1122883,-.4346496,4.145783
"model:rpoc_n416t",-.1204583,.9053039,-.1330584,.8941472,-1.894821,1.653905
"model:rpob_g945e",1.59e-16,1.768108,8.98e-17,1,-3.465429,3.465429
"model:rv2752c_d332g",-3.30e-16,1.820899,-1.81e-16,1,-3.568897,3.568897
"model:rpoc_e1113g",-.254266,.8371822,-.3037165,.7613439,-1.895113,1.386581
"model:rpob_l494l",-.31625,.7542741,-.4192772,.6750135,-1.7946,1.1621
"model:rpoc_l1307l",-.3074463,1.193478,-.2576053,.7967116,-2.646621,2.031728
"model:rpoc_l547v",.7861782,.8273734,.9502096,.3420058,-.8354439,2.4078
"model:rv2752c_h83p",-.9861056,1.144112,-.8618963,.3887446,-3.228523,1.256312
"model:rv2752c_l431r",-.1225266,1.094416,-.1119561,.9108582,-2.267542,2.022489
"model:rpob_y564h",-.9008204,.6709371,-1.34263,.1793917,-2.215833,.4141921
"model:rpob_q1080r",-7.957144,1.447047,-5.498885,3.82e-08,-10.7933,-5.120985
"model:rpoa_c27t",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpoc_g945v",.6728408,1.68735,.398756,.690073,-2.634304,3.979985
"model:rpoc_i802v",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpoc_t1262t",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpoc_g571r",-.7744651,1.166746,-.6637821,.5068298,-3.061246,1.512315
"model:rpob_v113i",-.4668785,.3264866,-1.430008,.1527147,-1.106781,.1730236
"model:rpoc_d44d",.3405099,1.078924,.3156014,.7523051,-1.774142,2.455162
"model:rpoa_a245v",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rpoa_g273g",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpoc_r69p",-.31625,.6375964,-.4960034,.619892,-1.565916,.933416
"model:rpoc_t667m",-.31625,.8432258,-.3750478,.7076249,-1.968942,1.336442
"model:rv2752c_m312v",2.274832,.8559467,2.65768,.0078681,.5972072,3.952457
"model:rpob_h749y",.6166272,1.713336,.3598987,.7189229,-2.741449,3.974703
"model:rpob_v77v",-.454576,1.304146,-.3485623,.7274179,-3.010655,2.101503
"model:rv2752c_1338_indel",3.068684,1.196145,2.565478,.0103034,.7242821,5.413085
"model:rpoa_d324d",.7815676,1.095437,.7134759,.4755513,-1.365449,2.928584
"model:rpob_r552l",-.5553821,1.083913,-.5123864,.6083806,-2.679812,1.569048
"model:rpoc_q1125h",.5856012,1.199171,.4883384,.6253101,-1.76473,2.935933
"model:rpoc_v1130v",.8325979,1.005079,.8283903,.4074495,-1.137321,2.802517
"model:rv2752c_h491y",-2.210503,1.704825,-1.296616,.1947634,-5.551898,1.130893
"model:rpoc_e81e",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rpob_s4s",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rpoc_r572h",.3339794,1.694861,.1970541,.8437852,-2.987888,3.655847
"model:rpob_d571a",.0244051,.7971864,.0306141,.9755773,-1.538051,1.586862
"model:rpoa_s82s",.6188687,1.689819,.3662337,.7141907,-2.693116,3.930853
"model:rpoa_e137g",-.6415334,1.051098,-.6103457,.5416328,-2.701648,1.418582
"model:rpoa_t271i",2,2.191891,.9124541,.3615297,-2.296027,6.296028
"model:rpoc_i851s",.6728408,1.194214,.5634175,.5731506,-1.667775,3.013456
"model:rpob_d1146d",.6728408,1.68735,.398756,.690073,-2.634304,3.979985
"model:rpoc_r741c",3.174277,1.08724,2.919573,.0035051,1.043325,5.305229
"model:rpob_s441q",1.68375,1.401038,1.201787,.229446,-1.062235,4.429735
"model:rv2752c_p443l",4.74375,1.401038,3.385882,.0007095,1.997765,7.489735
"model:rpoc_r1163l",-1.380696,1.750192,-.7888827,.4301806,-4.81101,2.049617
"model:rpob_t427i",-.8217747,.8691866,-.9454526,.3444279,-2.525349,.8817998
"model:rpoc_v431l",-.6954046,1.066601,-.6519821,.5144127,-2.785903,1.395094
"model:rpob_e738a",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpoc_3305_indel",1.068319,1.224014,.8727995,.3827724,-1.330705,3.467343
"model:rpob_n24k",-.172139,.9940103,-.1731763,.8625128,-2.120363,1.776085
"model:rpob_q51p",-.5859402,1.106751,-.5294239,.5965114,-2.755131,1.583251
"model:rpoz_d66a",.0576244,1.078632,.0534236,.9573944,-2.056456,2.171705
"model:rpoz_r46c",-.8488414,1.154305,-.7353699,.4621142,-3.111238,1.413556
"model:rpob_a584d",-1.071591,1.054533,-1.016176,.3095455,-3.138437,.9952553
"model:rpob_s428g",4.11873,2.238109,1.840272,.0657283,-.2678828,8.505343
"model:rpoc_e18e",.460527,1.693283,.2719729,.7856429,-2.858246,3.7793
"model:rpob_r219l",.6728408,1.194214,.5634175,.5731506,-1.667775,3.013456
"model:rpob_d520a",.6728408,1.68735,.398756,.690073,-2.634304,3.979985
"model:rv2752c_h148p",4.341438,1.68711,2.573299,.0100734,1.034764,7.648112
"model:rpoc_p643p",.5186487,.8997473,.5764382,.564319,-1.244824,2.282121
"model:rpoc_l901l",-.4515049,.627774,-.7192156,.4720081,-1.681919,.7789096
"model:rv2752c_r389r",-.31625,.5335999,-.5926725,.5534004,-1.362087,.7295867
"model:rpoc_t225n",-.31625,.5964721,-.5302007,.5959728,-1.485314,.852814
"model:rv2752c_a530t",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpoc_d279g",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpoc_a1044v",-.0491631,.4380452,-.112233,.9106387,-.9077159,.8093897
"model:rpoc_i348i",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpoc_q523e",.9890907,1.948048,.5077343,.6116397,-2.829013,4.807195
"model:rv2752c_a273a",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpoc_p322s",.1896829,.9065835,.2092283,.83427,-1.587188,1.966554
"model:rpob_v418v",.5680894,1.213397,.4681809,.6396552,-1.810126,2.946305
"model:rpoc_p1040l",.4983616,.7909223,.6301019,.5286279,-1.051818,2.048541
"model:rv2752c_r317p",.330834,1.185169,.2791451,.7801335,-1.992054,2.653722
"model:rv2752c_1673_indel",-1.009614,.9560702,-1.056004,.2909664,-2.883477,.8642493
"model:rpoc_q1110h",-.7029697,.6142557,-1.144425,.2524474,-1.906889,.5009493
"model:rpoa_r182l",.3303589,.583006,.5666475,.5709537,-.8123118,1.47303
"model:rpoa_e89q",-.7473229,.8907227,-.8390074,.4014652,-2.493107,.9984615
"model:rv2752c_602_indel",-2.210503,1.704825,-1.296616,.1947634,-5.551898,1.130893
"model:rpoc_v635v",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpob_e320d",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpob_k313k",-.8637041,2.226161,-.3879791,.6980315,-5.2269,3.499491
"model:rpoa_l43l",-1.065908,1.181477,-.902183,.3669597,-3.38156,1.249744
"model:rpoc_p111p__rpob_i1158i",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rpoc_a994t__rpob_v129g",-.31625,.9735829,-.3248311,.7453089,-2.224437,1.591937
"model:rpoc_l1215l__rpoc_l668l",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rpob_v695l__rv2752c_l225l",-.2844513,.17425,-1.632432,.1025885,-.6259751,.0570725
"model:rpob_i480t__rv2752c_e499g",.6728408,1.194214,.5634175,.5731506,-1.667775,3.013456
"model:rpoz_s6f__rpoc_r963c",-.31625,1.19228,-.2652481,.7908183,-2.653075,2.020576
"model:rpoc_p601l__rv2752c_a520a",-.1247294,.1116115,-1.117531,.2637672,-.343484,.0940252
"model:rpob_s254p__rv2752c_l225p",-.3048134,1.151292,-.2647576,.7911962,-2.561305,1.951678
"model:rpoc_s308s__rpob_v553v",.4877489,.4392845,1.110326,.2668587,-.3732329,1.348731
"model:rpoa_l80l__rv2752c_a376g",-.4793033,1.211731,-.3955525,.6924352,-2.854253,1.895646
"model:rpoc_h1153h__rpob_d515y",-.4793033,.9973087,-.4805967,.6308032,-2.433993,1.475386
"model:rpoc_r1143r__rpoc_e894e",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rpob_y1097y__rv2752c_r546r",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rpob_e639d__rpob_s388l",-.31625,1.685982,-.1875761,.8512089,-3.620713,2.988214
"model:rpob_n963s__rv2752c_r268c",-.2155116,1.203736,-.1790356,.8579097,-2.574791,2.143768
"model:rpoc_d1309d__rpob_d301n",-.1328388,1.238411,-.1072655,.9145784,-2.560081,2.294403
"model:rpob_p112p__rpoa_s53g",-.8383814,1.440426,-.5820373,.5605416,-3.661564,1.984801
"model:rpoc_a954a__rpob_t350i",-9.03e-17,1.946623,-4.64e-17,1,-3.815311,3.815311
"model:_cons",-5.24375,.0229836,-228.1515,0,-5.288797,-5.198703
"lnsigma:_cons",.3147798,.0076189,41.31583,0,.2998471,.3297126
