var,coef,stderr,tstat,pval,ci_lower,ci_upper
"model:fpra_e400g",-1.001905,1.198998,-.835618,.4033698,-3.351899,1.348089
"model:aftb_r303q",-1.001905,1.198998,-.835618,.4033698,-3.351899,1.348089
"model:eis_v301i",1.384446,.6720232,2.060117,.0393874,.0673049,2.701587
"model:fpra_m38t",-1.001905,1.198998,-.835618,.4033698,-3.351899,1.348089
"model:aftb_v274a",.1682702,1.073692,.1567211,.8754647,-1.936127,2.272668
"model:whib7_g56a",-.153851,1.702803,-.0903516,.9280078,-3.491284,3.183582
"model:rrs_g891a",-1.001905,1.198998,-.835618,.4033698,-3.351899,1.348089
"model:aftb_l266p",-1.001905,.9790476,-1.023346,.3061441,-2.920803,.9169934
"model:eis_c8t",1.397742,1.136185,1.230206,.2186199,-.8291398,3.624623
"model:fpra_t329t",.5237068,.9804454,.5341519,.5932364,-1.397931,2.445344
"model:rrs_642_indel",-1.276285,.9286258,-1.37438,.1693237,-3.096358,.5437883
"model:aftb_t282m",2.291674,.841701,2.72267,.0064757,.6419703,3.941378
"model:whib6_r96r",.150373,.7653615,.1964731,.8442398,-1.349708,1.650454
"model:rrs_26_indel",.873265,.5722609,1.525991,.1270121,-.2483457,1.994876
"model:ccsa_v301l",.9980953,1.414245,.7057445,.480347,-1.773773,3.769964
"model:ccsa_r42r",.635357,1.420117,.4473975,.654588,-2.148022,3.418736
"model:whib6_a72g",.1481916,.460932,.3215042,.7478283,-.7552186,1.051602
"model:eis_t70t",-.196932,1.32353,-.148793,.881717,-2.791003,2.397139
"model:fpra_r291h",1.170175,1.609227,.7271658,.4671244,-1.983852,4.324202
"model:fpra_d297d",.9980953,1.000124,.9979715,.3182932,-.9621118,2.958302
"model:aftb_n259d",1.498095,1.00005,1.49802,.1341281,-.4619673,3.458158
"model:rrs_g1167a",.1682702,1.073692,.1567211,.8754647,-1.936127,2.272668
"model:fpra_r200q",1.788334,.8598913,2.079721,.0375511,.1029782,3.47369
"model:fpra_l166l",1.498095,1.00005,1.49802,.1341281,-.4619673,3.458158
"model:fpra_a71v",.285578,.8929344,.3198197,.749105,-1.464541,2.035697
"model:aftb_a120a",-1.001905,1.695519,-.5909131,.5545787,-4.325062,2.321252
"model:aftb_f177f",.1682702,1.073692,.1567211,.8754647,-1.936127,2.272668
"model:whib6_l95v",-.1078541,1.020043,-.1057349,.9157927,-2.107101,1.891393
"model:whib6_r101c",-.1703355,.9066956,-.1878641,.8509832,-1.947426,1.606755
"model:fpra_l112l",1.555368,1.418837,1.096227,.2729793,-1.225502,4.336238
"model:whib6_r17s",1.490088,.8702041,1.712343,.0868335,-.2154808,3.195657
"model:aftb_l278l",-1.001905,1.695519,-.5909131,.5545787,-4.325062,2.321252
"model:ccsa_v6v",-1.001905,1.198998,-.835618,.4033698,-3.351899,1.348089
"model:fpra_g198e",4.090212,1.021423,4.004426,.0000622,2.08826,6.092164
"model:whib6_255_indel",-.9860049,.9793209,-1.006825,.3140188,-2.905439,.9334288
"model:rrs_c340t",-1.001905,1.695519,-.5909131,.5545787,-4.325062,2.321252
"model:aftb_l148l",.9980953,1.000124,.9979715,.3182932,-.9621118,2.958302
"model:ccsa_t3m",-1.001905,1.198998,-.835618,.4033698,-3.351899,1.348089
"model:rrs_1140_indel",1.170175,2.006689,.5831371,.559801,-2.762864,5.103213
"model:whib6_v106v",.2595914,1.541175,.1684373,.8662392,-2.761056,3.280239
"model:whib6_g24a",-.3895303,1.226009,-.3177221,.7506958,-2.792464,2.013404
"model:whib7_r12k",-.3023501,1.37052,-.2206098,.8253963,-2.98852,2.38382
"model:rrs_c1489t",4.543551,1.43404,3.168357,.001533,1.732885,7.354218
"model:whib7_v3a",.1682702,1.073692,.1567211,.8754647,-1.936127,2.272668
"model:fpra_a125a",1.998095,1.414245,1.412836,.157704,-.7737731,4.769964
"model:rrs_g655c",-.6637333,1.206998,-.5499043,.582385,-3.029406,1.701939
"model:aftb_l98f",-1.001905,1.695519,-.5909131,.5545787,-4.325062,2.321252
"model:whib6_a91e",.1682702,1.073692,.1567211,.8754647,-1.936127,2.272668
"model:aftb_i582i",.1682702,.537124,.3132799,.754068,-.8844736,1.221014
"model:whib6_c53w",.1682702,1.073692,.1567211,.8754647,-1.936127,2.272668
"model:fpra_564_indel",.0129105,.4439538,.0290808,.9768001,-.857223,.8830441
"model:aftb_p618p",-.2752168,.600026,-.4586748,.6464677,-1.451246,.9008124
"model:rrs_g887a",4.090212,1.021423,4.004426,.0000622,2.08826,6.092164
"model:rrs_g142a",.4706203,.8522372,.5522175,.5807993,-1.199734,2.140975
"model:rrs_t200a",2.905978,1.021406,2.845077,.0044401,.9040598,4.907897
"model:rrs_g72c",.9546145,1.002889,.9518641,.3411659,-1.011013,2.920242
"model:aftb_p292p",-.8995013,.8131549,-1.106187,.2686456,-2.493256,.6942531
"model:fpra_n133h",.1247893,1.076268,.1159463,.9076951,-1.984658,2.234237
"model:whib6_v23g",.5927128,1.313672,.4511877,.6518543,-1.982038,3.167463
"model:aftb_i353t",.0172361,1.302407,.013234,.989441,-2.535434,2.569906
"model:rrs_g1379a",-1.001905,.9790476,-1.023346,.3061441,-2.920803,.9169934
"model:whib6_y3c",-1.001905,1.198998,-.835618,.4033698,-3.351899,1.348089
"model:whib6_g10a",-1.001905,1.198998,-.835618,.4033698,-3.351899,1.348089
"model:aftb_y298c",.9980953,1.414245,.7057445,.480347,-1.773773,3.769964
"model:fpra_l173s",-1.001905,.7584746,-1.320947,.1865191,-2.488488,.4846783
"model:whib6_v79a",-1.001905,.9790476,-1.023346,.3061441,-2.920803,.9169934
"model:aftb_h593y",1.472729,1.123253,1.311128,.1898145,-.7288072,3.674266
"model:aftb_l220l",-1.001905,1.198998,-.835618,.4033698,-3.351899,1.348089
"model:aftb_v38v",1.170175,2.006689,.5831371,.559801,-2.762864,5.103213
"model:whib6_w60s",-1.001905,1.695519,-.5909131,.5545787,-4.325062,2.321252
"model:aftb_i407v",-1.001905,1.198998,-.835618,.4033698,-3.351899,1.348089
"model:fpra_l447r",.4706203,.8522372,.5522175,.5807993,-1.199734,2.140975
"model:ccsa_v176v",.9980953,1.000124,.9979715,.3182932,-.9621118,2.958302
"model:aftb_s137a",.1682702,1.073692,.1567211,.8754647,-1.936127,2.272668
"model:whib6_a49d",5.998096,1.414245,4.241201,.0000222,3.226227,8.769964
"model:whib6_g71g__whib6_a6e",-.1703355,.9066956,-.1878641,.8509832,-1.947426,1.606755
"model:whib6_d46h__fpra_e430k",.8773537,1.154473,.7599603,.4472783,-1.385372,3.140079
"model:whib7_246_indel__whib7_r81h",.1000855,.7828428,.1278488,.8982686,-1.434258,1.634429
"model:whib6_t79c__whib6_a81t",-.5726563,1.623456,-.3527389,.7242842,-3.754573,2.60926
"model:o.whib6_a78g__whib6_a81t__whib6_t7",0,0,,,0,0
"model:o.whib6_g77a__whib6_a81t__whib6_t7",0,0,,,0,0
"model:o.whib6_a76g__whib6_a81t__whib6_t7",0,0,,,0,0
"model:aftb_e563g__aftb_q561r",.1682702,.4062378,.414216,.6787159,-.6279413,.9644815
"model:fpra_n385d__fpra_v197v",-.3381714,.1413235,-2.392889,.0167163,-.6151604,-.0611824
"model:whib7_192_indel__whib6_r54q",-.4617979,.307559,-1.501494,.1332279,-1.064602,.1410067
"model:fpra_a106t__aftb_t11m",-1.045386,1.201306,-.8702075,.384187,-3.399902,1.309131
"model:fpra_v141i__aftb_i327v",.0059003,.4977859,.0118531,.9905428,-.9697422,.9815428
"model:ccsa_t117t__aftb_l151f",-1.001905,1.695519,-.5909131,.5545787,-4.325062,2.321252
"model:whib7_k80q__whib7_h79q",.079983,.7828525,.1021686,.9186229,-1.45438,1.614346
"model:rrs_t92g__eis_l386i",-.3790075,1.240184,-.3056058,.7599048,-2.809724,2.051709
"model:o.whib6_t12c__eis_l386i__rrs_t92g",0,0,,,0,0
"model:fpra_r439r__fpra_g369g",1.170175,1.857577,.6299468,.5287294,-2.470609,4.810959
"model:o.whib6_6_indel__fpra_g369g__fpra_",0,0,,,0,0
"model:fpra_p364s__ccsa_p144s",-.8441991,1.207968,-.6988589,.4846402,-3.211773,1.523375
"model:whib6_a25p__rrs_a1278g",.3673664,1.472339,.2495121,.8029647,-2.518365,3.253098
"model:fpra_r282l__aftb_p358l",.9980953,1.414245,.7057445,.480347,-1.773773,3.769964
"model:rrs_t4g__ccsa_r257c",-.6809694,.5279698,-1.289788,.1971241,-1.715771,.3538325
"model:_cons",-2.498095,.0202017,-123.6575,0,-2.53769,-2.458501
"lnsigma:_cons",.3246312,.0081578,39.79393,0,.3086422,.3406202
